date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:50:37	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:50:34%20GMT	http://praktio.com/cdn/shop/articles/ElearningArticle4_fb24feee-cc73-4556-9034-4e9fc2127942_300x.png?v=1694658431	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/articles/ElearningArticle4_fb24feee-cc73-4556-9034-4e9fc2127942_300xf92d.png	(from https://praktio.com/blogs/resources/how-to-get-first-years-engaged-with-e-learning)
20:50:38	81847/81847	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jun%202024%2012:50:34%20GMT	https://praktio.com/cdn/shop/articles/ElearningArticle4_fb24feee-cc73-4556-9034-4e9fc2127942_2048x.png?v=1694658431	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/articles/ElearningArticle4_fb24feee-cc73-4556-9034-4e9fc2127942_2048xf92d.png	(from https://praktio.com/blogs/resources/how-to-get-first-years-engaged-with-e-learning)
20:50:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:50:37%20GMT	http://praktio.com/cal-mm	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cal-mm	(from https://praktio.com/blogs/resources/how-to-get-first-years-engaged-with-e-learning)
20:50:40	29508/29508	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jun%202024%2012:50:36%20GMT	https://praktio.com/cdn/shop/articles/ElearningArticle4_fb24feee-cc73-4556-9034-4e9fc2127942_300x.png?v=1694658431	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/articles/ElearningArticle4_fb24feee-cc73-4556-9034-4e9fc2127942_300xf92d.png	(from https://praktio.com/blogs/resources/how-to-get-first-years-engaged-with-e-learning)
20:50:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:50:38%20GMT	https://praktio.com/cal-mm	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cal-mm	(from https://praktio.com/blogs/resources/how-to-get-first-years-engaged-with-e-learning)
20:50:40	0/-1	---M--	301	error ('')			https://praktio.com/elearning	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/elearning.190.delayed	(from https://praktio.com/blogs/resources/how-to-get-first-years-engaged-with-e-learning)
20:50:40	0/-1	---M--	301	error ('')			https://praktio.com/workshops	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/workshops.191.delayed	(from https://praktio.com/blogs/resources/how-to-get-first-years-engaged-with-e-learning)
20:50:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:50:38%20GMT	https://praktio.com/first-years	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/first-years	(from https://praktio.com/blogs/resources/how-to-get-first-years-engaged-with-e-learning)
20:50:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:50:38%20GMT	https://praktio.com/summer	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/summer	(from https://praktio.com/blogs/resources/how-to-get-first-years-engaged-with-e-learning)
20:50:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:50:39%20GMT	https://praktio.com/pages/summer-associate-2022	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/pages/summer-associate-2022	(from https://praktio.com/blogs/resources/how-to-get-first-years-engaged-with-e-learning)
20:50:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:50:39%20GMT	https://praktio.com/pages/summer-associates-2022	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/pages/summer-associates-2022	(from https://praktio.com/blogs/resources/how-to-get-first-years-engaged-with-e-learning)
20:50:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:50:39%20GMT	https://praktio.com/staff	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/staff	(from https://praktio.com/blogs/resources/how-to-get-first-years-engaged-with-e-learning)
20:50:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:50:39%20GMT	https://praktio.com/procurement	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/procurement	(from https://praktio.com/blogs/resources/how-to-get-first-years-engaged-with-e-learning)
20:50:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:50:40%20GMT	https://praktio.com/about-us	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/about-us	(from https://praktio.com/blogs/resources/how-to-get-first-years-engaged-with-e-learning)
20:50:42	0/-1	---M--	301	error ('')			https://praktio.com/elearning	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/elearning.199.delayed	(from https://praktio.com/products/closing-checklists)
20:50:42	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:50:40%20GMT	http://praktio.com/cdn/shop/files/ClosingChecklist_white_300x.png?v=1688676798	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/files/ClosingChecklist_white_300x74ff.png	(from https://praktio.com/products/closing-checklists)
20:50:42	3372/3372	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jun%202024%2010:36:52%20GMT	https://praktio.com/cdn/shop/files/ClosingChecklist_white_300x.png?v=1688676798	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/files/ClosingChecklist_white_300x74ff.png	(from https://praktio.com/products/closing-checklists)
20:50:44	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2017%20Jun%202024%2012:50:42%20GMT	https://praktio.com/cart/add?id=43811918250141	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cart/addfcc3	(from https://praktio.com/products/closing-checklists)
20:50:45	11600/11600	---M--	200	added ('OK')	image/png	date:Fri,%2014%20Jun%202024%2015:57:38%20GMT	https://cdn.shopify.com/s/files/1/0400/7125/files/Embed_Module_Frame_update.png?v=1626719415	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/cdn.shopify.com/s/files/1/0400/7125/files/Embed_Module_Frame_update0acd.png	(from https://praktio.com/products/closing-checklists)
20:50:48	2112984/2112984	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jun%202024%2012:50:46%20GMT	https://cdn.shopify.com/s/files/1/0400/7125/files/ClosingChecklist_Screenshot1.png?v=1688768086	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/cdn.shopify.com/s/files/1/0400/7125/files/ClosingChecklist_Screenshot1e050.png	(from https://praktio.com/products/closing-checklists)
20:50:57	2106926/2106926	---M--	200	added ('OK')	image/png	date:Sun,%2009%20Jun%202024%2004:41:37%20GMT	https://cdn.shopify.com/s/files/1/0400/7125/files/ClosingChecklist_Screenshot2.png?v=1688768086	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/cdn.shopify.com/s/files/1/0400/7125/files/ClosingChecklist_Screenshot2e050.png	(from https://praktio.com/products/closing-checklists)
20:50:57	1535632/1535632	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jun%202024%2012:50:51%20GMT	https://cdn.shopify.com/s/files/1/0400/7125/files/ClosingChecklist_Screenshot3.png?v=1688768086	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/cdn.shopify.com/s/files/1/0400/7125/files/ClosingChecklist_Screenshot3e050.png	(from https://praktio.com/products/closing-checklists)
20:51:00	1536641/1536641	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jun%202024%2012:50:58%20GMT	https://cdn.shopify.com/s/files/1/0400/7125/files/ClosingChecklist_Screenshot4.png?v=1688768086	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/cdn.shopify.com/s/files/1/0400/7125/files/ClosingChecklist_Screenshot4e050.png	(from https://praktio.com/products/closing-checklists)
20:51:05	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:51:01%20GMT	http://praktio.com/cdn/shop/products/PraktioIcons_Workshops_White_2048x.png?v=1586974826	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/products/PraktioIcons_Workshops_White_2048x.1a31a73.delayed	(from https://praktio.com/products/closing-checklists)
20:51:05	2004590/2004590	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jun%202024%2012:51:01%20GMT	https://cdn.shopify.com/s/files/1/0400/7125/files/ClosingChecklist_Screenshot5.png?v=1688768086	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/cdn.shopify.com/s/files/1/0400/7125/files/ClosingChecklist_Screenshot5e050.png	(from https://praktio.com/products/closing-checklists)
20:51:05	0/-1	---M--	301	error ('')			https://praktio.com/elearning	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/elearning.1a5.delayed	(from https://praktio.com/products/closing-checklists)
20:51:05	0/-1	---M--	301	error ('')			https://praktio.com/workshops	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/workshops.1a6.delayed	(from https://praktio.com/products/closing-checklists)
20:51:06	20824/20824	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jun%202024%2012:51:04%20GMT	https://praktio.com/cdn/shop/products/PraktioIcons_Workshops_White_2048x.png?v=1586974826	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/products/PraktioIcons_Workshops_White_2048x1a73.png	(from https://praktio.com/products/closing-checklists)
20:51:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:51:04%20GMT	https://praktio.com/first-years	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/first-years.1a7.delayed	(from https://praktio.com/products/closing-checklists)
20:51:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:51:04%20GMT	https://praktio.com/summer	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/summer	(from https://praktio.com/products/closing-checklists)
20:51:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:51:05%20GMT	https://praktio.com/pages/summer-associate-2022	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/pages/summer-associate-2022	(from https://praktio.com/products/closing-checklists)
20:51:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:51:05%20GMT	https://praktio.com/pages/summer-associates-2022	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/pages/summer-associates-2022	(from https://praktio.com/products/closing-checklists)
20:51:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:51:05%20GMT	https://praktio.com/staff	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/staff	(from https://praktio.com/products/closing-checklists)
20:51:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:51:05%20GMT	https://praktio.com/procurement	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/procurement	(from https://praktio.com/products/closing-checklists)
20:51:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:51:06%20GMT	https://praktio.com/about-us	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/about-us	(from https://praktio.com/products/closing-checklists)
20:51:07	0/-1	---M--	301	error ('')			https://praktio.com/elearning	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/elearning.1ae.delayed	(from https://praktio.com/products/confidentiality-agreements)
20:51:08	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:51:06%20GMT	http://praktio.com/cdn/shop/products/PraktioIcons_ConfidentialityAgreements_White_300x.png?v=1586395966	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/products/PraktioIcons_ConfidentialityAgreements_White_300xfe5e.png	(from https://praktio.com/products/confidentiality-agreements)
20:51:09	8246/8246	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Jun%202024%2011:49:16%20GMT	https://praktio.com/cdn/shop/products/PraktioIcons_ConfidentialityAgreements_White_300x.png?v=1586395966	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/products/PraktioIcons_ConfidentialityAgreements_White_300xfe5e.png	(from https://praktio.com/products/confidentiality-agreements)
20:51:10	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2017%20Jun%202024%2012:51:08%20GMT	https://praktio.com/cart/add?id=31773891035236	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cart/addb82f	(from https://praktio.com/products/confidentiality-agreements)
20:51:10	38719/38719	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:77497f9c931237bf4d39ae0f70e66405%22	https://praktio.com/products/confidentiality-agreements-teams	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/products/confidentiality-agreements-teams.html	(from https://praktio.com/products/confidentiality-agreements)
20:51:11	513328/513328	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jun%202024%2012:51:09%20GMT	https://cdn.shopify.com/s/files/1/0400/7125/files/Screen_Shot_2022-08-15_at_11.36.24_AM.png?v=1660577796	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/cdn.shopify.com/s/files/1/0400/7125/files/Screen_Shot_2022-08-15_at_11.36.24_AM8a9d.png	(from https://praktio.com/products/confidentiality-agreements)
20:51:13	482169/482169	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jun%202024%2012:51:10%20GMT	https://cdn.shopify.com/s/files/1/0400/7125/files/Screen_Shot_2022-08-15_at_11.40.09_AM.png?v=1660578021	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/cdn.shopify.com/s/files/1/0400/7125/files/Screen_Shot_2022-08-15_at_11.40.09_AM9c0b.png	(from https://praktio.com/products/confidentiality-agreements)
20:51:14	263285/263285	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jun%202024%2012:51:12%20GMT	https://cdn.shopify.com/s/files/1/0400/7125/files/Screen_Shot_2022-08-15_at_11.41.59_AM.png?v=1660578136	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/cdn.shopify.com/s/files/1/0400/7125/files/Screen_Shot_2022-08-15_at_11.41.59_AM2efc.png	(from https://praktio.com/products/confidentiality-agreements)
20:51:15	377816/377816	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jun%202024%2012:51:13%20GMT	https://cdn.shopify.com/s/files/1/0400/7125/files/Screen_Shot_2022-08-15_at_11.43.07_AM.png?v=1660578201	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/cdn.shopify.com/s/files/1/0400/7125/files/Screen_Shot_2022-08-15_at_11.43.07_AM9f3e.png	(from https://praktio.com/products/confidentiality-agreements)
20:51:16	482169/482169	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jun%202024%2012:51:14%20GMT	https://cdn.shopify.com/s/files/1/0400/7125/files/Screen_Shot_2022-08-15_at_11.44.17_AM.png?v=1660578269	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/cdn.shopify.com/s/files/1/0400/7125/files/Screen_Shot_2022-08-15_at_11.44.17_AM394d.png	(from https://praktio.com/products/confidentiality-agreements)
20:51:18	503029/503029	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jun%202024%2012:51:16%20GMT	https://cdn.shopify.com/s/files/1/0400/7125/files/Screen_Shot_2022-08-15_at_11.45.19_AM.png?v=1660578342	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/cdn.shopify.com/s/files/1/0400/7125/files/Screen_Shot_2022-08-15_at_11.45.19_AM15a2.png	(from https://praktio.com/products/confidentiality-agreements)
20:51:19	631915/631915	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Jun%202024%2008:44:51%20GMT	https://cdn.shopify.com/s/files/1/0400/7125/files/Screen_Shot_2022-08-15_at_11.46.31_AM.png?v=1660578405	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/cdn.shopify.com/s/files/1/0400/7125/files/Screen_Shot_2022-08-15_at_11.46.31_AMebc6.png	(from https://praktio.com/products/confidentiality-agreements)
20:51:19	303904/303904	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Jun%202024%2011:49:16%20GMT	https://cdn.shopify.com/s/files/1/0400/7125/files/Discussion_Bubbles_CA_Q_A.png?v=1595632088	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/cdn.shopify.com/s/files/1/0400/7125/files/Discussion_Bubbles_CA_Q_A8ac7.png	(from https://praktio.com/products/confidentiality-agreements)
20:51:19	0/-1	---M--	301	error ('')			https://praktio.com/elearning	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/elearning.1bc.delayed	(from https://praktio.com/products/confidentiality-agreements)
20:51:19	0/-1	---M--	301	error ('')			https://praktio.com/workshops	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/workshops.1bd.delayed	(from https://praktio.com/products/confidentiality-agreements)
20:51:19	0/-1	---M--	301	error ('')			https://praktio.com/first-years	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/first-years.1be.delayed	(from https://praktio.com/products/confidentiality-agreements)
20:51:19	110287/110287	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:df36b9e194442b73de31596c75c6a9e5%22	https://praktio.com/pages/confidentiality-agreements-q-a	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/pages/confidentiality-agreements-q-a.html	(from https://praktio.com/products/confidentiality-agreements)
20:51:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:51:17%20GMT	https://praktio.com/summer	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/summer	(from https://praktio.com/products/confidentiality-agreements)
20:51:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:51:18%20GMT	https://praktio.com/pages/summer-associate-2022	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/pages/summer-associate-2022	(from https://praktio.com/products/confidentiality-agreements)
20:51:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:51:18%20GMT	https://praktio.com/pages/summer-associates-2022	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/pages/summer-associates-2022	(from https://praktio.com/products/confidentiality-agreements)
20:51:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:51:18%20GMT	https://praktio.com/staff	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/staff	(from https://praktio.com/products/confidentiality-agreements)
20:51:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:51:19%20GMT	https://praktio.com/procurement	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/procurement	(from https://praktio.com/products/confidentiality-agreements)
